"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U2L2,U0L2,U0L3,U0L1,U0L0,U1L0,U1L3,U1L2,U1L1,U2L1,U2L3,U2L0,U3L1,U3L3,U3L2,U3L0
0.0059949116198587055,781.589601876798,199.49254364470275,226.73356273967815,151.2194080856714,299.7899578699178,155.32607794591624,37.284938364400176,387.8996247340472,352.6395946697023,596.4462361167042,486.44294690111377,1082.537141375518,492.9840788674553,464.9825725801268,520.6080122552805,29.291125425997702,699.6257460938912,262.7235009853111,174.45800696129868,925.179852393076,821.7116609820712,516.5914091482605,216.33810542319492,710.0635386059196
0.006072347099567031,780.0172544868184,196.91860628984065,225.140229126421,150.05991563350776,297.8476365809826,152.44116445700715,36.33564708967547,386.7797574957719,354.08212304611504,597.3898294984848,486.60401436055446,1082.9974605577909,492.9914463003025,463.5946294903708,523.1079240578937,28.995548472527144,701.3832916893667,260.18360261549856,174.06978516131403,928.2560602843876,824.9173115972263,515.4385189244666,215.19685189319685,710.3102276645402
0.006149782579275357,778.457689434756,194.39841198013445,223.55671218351105,148.9126522477565,295.9103362804015,149.62067646675817,35.4134679282091,385.65188367168463,355.5073000790111,598.3132980020255,486.77909772627186,1083.4418401324374,493.0080799748218,462.21640989811254,525.5813989162579,28.70347913129206,703.1003000742021,257.6789272308466,173.6807641474549,931.3053981829546,828.0797855327858,514.3068555383314,214.06245485946155,710.5597759883814
0.006227218058983683,776.9108002241884,191.93043260079546,221.9831345791198,147.77746094621358,293.9784425950205,146.86291295066698,34.51754008606007,384.51651064698115,356.9154363395443,599.2171958469542,486.96772402697843,1083.8707020174206,493.0335832211324,460.8478852405285,528.0289529189921,28.414895118238842,704.777834121444,255.20883112624327,173.29093349296434,934.3280868624786,831.1999427946612,513.1958789140847,212.93493260920195,710.8120024095999
0.006304653538692009,775.3764791798376,189.51319208039425,220.41960765730053,146.65418658149784,292.05232227763827,144.16622451158776,33.647031685816245,383.37412551346995,358.306835404421,600.1020607354001,487.16943603231044,1084.2844556821253,493.06757377336214,459.4890240491731,530.4510869399444,28.129772513627763,706.4169244168596,252.77268559353854,172.90028546937447,937.3243477187335,834.278621499013,512.1050660449013,211.81429966073426,711.0667325139411
0.006388975736345768,773.7198683942161,186.93701851866234,218.72857613481688,145.44438813503524,289.96187115472446,141.29730362343972,32.72707969936684,382.1227110570862,359.8032886051921,601.0445818751018,487.40345506801515,1084.7182880509536,493.1138120870124,458.020262681071,533.0602901096435,27.823199375815065,708.1592293148072,250.15777674367757,172.47396006840077,940.5572844333277,837.5848805664784,510.9395836968549,210.60185044452348,711.3467699811642
0.006473297933999527,772.0778852865201,184.4175537561733,217.04969509410603,144.24834313993603,287.8790929388692,138.4969194736494,31.83532578541656,380.8641072242968,361.2806188883948,601.9657997634547,487.65192028130934,1085.1351736991205,493.16922651715777,456.56287040391385,535.6405345800351,27.520665361472982,709.8583758984039,247.5816238331846,172.0466570140159,943.7594373665557,840.8439463622027,509.79678090034344,209.39759020126033,711.6293731152551
0.0065576201316532865,770.4503835993502,181.95309280422993,215.3830655063955,143.0658586322281,285.80438145406663,135.763144527255,30.97081220972954,379.5988623813051,362.73918973149284,602.8663421886499,487.91430335171117,1085.5355945333379,493.23338194677683,455.11679529717384,538.1924094391234,27.222133811231192,711.5155686482408,245.04347188013446,171.6183766843605,946.9310965136693,844.0568150958313,508.6760481435004,208.20152205889582,711.9143451345167
0.006641942329307046,768.8372166803489,179.54199200664752,213.7287757888336,141.896744312281,283.73810917284277,133.09411302874312,30.132615237196728,378.3275015160617,364.1793559721409,603.7468170176576,488.19009451404133,1085.9200174693626,493.3058600106786,453.6819824619197,540.7164855616907,26.927566614703085,713.1319733550381,242.54258456542388,171.18912220787553,950.0725516496498,847.2244562139417,507.5767962003313,207.01364515830093,712.2014970555641
0.006729779041135055,767.1718959845572,177.0854375572666,212.01873903797255,140.6929170969997,281.5950619304331,130.3807444317081,29.286513029234534,376.9971847623873,365.6603486472291,604.6432814403138,488.49111082299686,1086.303938463774,493.38977905572256,452.1992803973966,543.3167990640101,26.624894856387815,714.773588124938,239.97631390959657,170.74094747499132,953.3131368085377,850.4770434780125,506.4539578756149,205.784962026834,712.5027421632022
0.006817615752963065,765.5217986199738,174.68335025720938,210.32224595787312,139.50318497910192,279.461914034468,127.73370746655559,28.467042328258955,375.66131153371606,367.1221257861918,605.51924658073,488.80561154460315,1086.671485918833,493.4818631784998,450.7286666363009,545.8881532713241,26.32643559734805,716.3733942378167,237.4489081438812,170.29173238011685,956.5215925430281,853.6826106485391,505.35319127024036,204.5651497074704,712.8059639676327
0.006905452464791075,763.8867543125511,172.33407497824805,208.63935603389825,138.32734189130946,277.3390078478182,125.15110082376765,27.67327688875498,374.3203952232448,368.5650582103278,606.3753306559885,489.13308335421027,1087.0231393607137,493.5816982344515,449.27006919775437,548.4311345670818,26.032141471978345,717.9325797849365,234.9595953480729,169.84148952284275,959.6982476818483,856.8421634208877,504.27389733262083,203.35419277294972,713.1109774026943
0.0069932891766190846,762.2665933849031,170.0360168265921,206.97011728812143,137.16518490505473,275.22666562662647,122.63108486036474,26.90432383465177,372.97492680197433,369.98950781306274,607.212131838852,489.47303117295087,1087.3593632590369,493.68888633744746,447.8234136603432,550.946311154922,25.741964167568877,719.4522941905728,232.50762297195425,169.39023375346574,962.8434298236563,859.9566801757344,503.2154971166874,202.1520723458639,713.4176049211305
0.007083815931928784,760.6122069424582,167.71955457313467,205.2640798810076,135.9815462054788,273.06099891899925,120.09751273286173,26.13688157296955,371.58398134422555,371.43861330472464,608.0549913330821,489.8359429305599,1087.6902138306511,493.80665103401947,446.3448678353441,553.5100026760726,25.447155719635422,720.9784191958122,230.01885547259545,168.924116650885,966.0523480977962,863.1204582081,502.1459563982572,200.92235806958757,713.7351344878242
0.007174342687238483,758.9732601630054,165.45425257984957,203.57260885252884,134.81201699210092,270.907170640831,117.62666193063421,25.393985675772793,370.18918166867957,372.8688360896888,608.8785897810029,490.21110073128347,1088.00562956826,493.9314259047997,444.8788373656661,556.0453282154148,25.15661285727627,722.4649689817923,227.5681881435465,168.45696355384905,969.2285424107189,866.2384190159628,501.09742583077343,199.70197559625845,714.0540240567468
0.007264869442548183,757.349565820429,163.23855686334514,201.89572131557657,133.65638526993044,268.7654610612694,115.2167187362637,24.674770680312022,368.79099079972565,374.28054215548127,609.6835151389988,490.5980224015829,1088.3060721405361,494.06283072438555,443.425232926642,558.5528532554862,24.8702801008588,723.9130768536669,225.154857469861,167.98879789428847,972.3723695400473,869.3115449412925,500.0693356489171,198.49089192434838,714.3741061311975
0.007355396197857883,755.7409381929722,161.07097006210455,200.23342449197295,132.51444250559828,266.63613240188124,112.8659283716774,23.97840248120565,367.38985120940333,375.6740886479767,610.4703360723684,490.99624294755927,1088.5919887205648,494.2005003700484,441.9839633961497,561.0331258936959,24.58810152790415,725.3238391201447,222.7781191897164,167.5196447762116,975.4841840709261,872.3407916239062,499.06113517313025,197.28907127054433,714.6952201493157
0.00745233285690147,754.0349018306758,158.8016116592199,198.4695990250257,131.30658686450047,264.3700298391944,110.41235109091211,23.257151984008487,365.8867072691052,377.14656774870315,611.2934171835986,491.4346814639746,1088.8825358912143,494.35447001712373,440.45421215839553,563.6594055194471,24.290484536375658,726.7942861265609,220.27283932488925,167.016208495184,978.7812449958407,875.5369318283632,498.00299725228945,196.01237854731326,715.0400433828845
0.007549269515945057,752.3456999706048,156.5840689984519,196.72248488145206,130.11394445080083,262.118666873014,108.02265421862913,22.56024087164774,364.3811523022856,378.5990382430752,612.0970150417029,491.8850369815899,1089.157437609978,494.5148168657853,438.93838077151986,566.2556767123689,23.997496435631117,728.2243770820273,217.80781756823092,166.51170627334443,982.0424374681893,878.684928765914,496.96642773041157,194.74620940794225,715.385698420048
0.0076462061749886425,750.6731061120987,154.41670987936448,194.99205618076917,128.9362719402605,259.8822899030594,105.69490235867394,21.88676571934343,362.8736510758028,380.03190444124635,612.8817542480791,492.3468031358897,1089.4171912923528,494.6811517643144,437.43635074517266,568.8225507635626,23.70906736127549,729.6153212506238,215.38220859268463,166.0061750451401,985.2681911994496,881.7858565740246,495.95081997960517,193.49050823005481,715.7320167916781
0.007743142834032229,749.0168965336965,152.29796377464396,193.27827733515113,127.77333038028866,257.66112683266306,103.42722539384187,21.235857156580725,361.3646466356665,381.4455605057021,613.6482379393234,492.81949228715024,1089.6622781284002,494.8531017472387,435.94800224179,571.360619646412,23.425127463871327,730.968286873282,212.99518932291332,165.49965304322794,988.4589322068276,884.8407591060732,494.95558838754397,192.2452169345217,716.0788373802723
0.00784304061805187,747.3270007141385,150.16376862678464,191.52951961684457,126.59002914372863,255.38824526466942,101.1512316809902,20.587799643443905,359.80841498341994,382.88270467132776,614.4196466921665,493.31755605717234,1089.8999973449759,495.03580591296736,434.428375232421,573.9466858541587,23.137137071226388,732.3240332154086,210.57478265184372,164.97666394973913,991.7109560532858,887.9418932441388,493.9506791555106,190.9727119218348,716.436617950722
0.00794293840207151,745.6540255024643,148.07801842709193,189.7983361830982,125.42187105842842,253.13193718743386,98.93522640225642,19.96195468664187,358.2514648431591,384.3002616683781,615.1728936229175,493.8262332125185,1090.1231260651602,495.22372840397173,432.9230146892228,576.5033757978024,22.853763637448846,733.6418274484333,208.19365400108038,164.45271000872788,994.926706609649,890.9962972807409,492.9662161377928,189.71112638461292,716.7946135290623
0.008042836186091149,743.9977305427888,146.03919095085487,188.08465847155827,124.26860853600208,250.89238238698402,96.77737582983326,19.35748626372275,356.6942077199755,385.69862845685907,615.9085669808137,494.3450519462905,1090.3321402909428,495.41651713180795,431.43178506964296,579.0312776370224,22.574931086400692,734.9228152560784,205.85097161576715,163.92783728387397,998.106640897246,894.0050151066883,492.00162541283834,188.46038721220293,717.1526749389327
0.00814273397011079,742.3578791261723,144.0458214661807,186.38840995833522,123.1299986519825,248.66974448681978,94.67590816872729,18.773590052141635,355.1370354896328,387.0781920029156,616.6272345677522,494.87355793878936,1090.527500469078,495.61383487646384,429.9545501927357,581.5309611526535,22.300563820133082,736.1681033682963,203.5459257457811,163.4020925415275,1001.2512111866798,896.9690611822451,491.0563528773976,187.22041955705674,717.5106596871884
0.008244464625752816,740.7045954171857,142.06114392065876,184.67886343827382,121.98530998740901,246.42385675421767,92.59206592516462,18.199329627312405,353.5517611426138,388.4641315560105,617.3421743413385,495.4212668304862,1090.7128728378002,495.8190976386274,428.46445199908305,584.048078226789,22.02567372965034,737.4006521238182,201.236451623663,162.86585508916605,1004.4175980423663,899.9425977393382,490.11303871094566,185.96869074568755,717.874996000964
0.008346195281394842,739.0678738550762,140.12072550769892,182.9872063969673,120.85532228391048,244.19578899693005,90.56318877313495,17.644829298536337,351.96732648005974,389.8313476729,618.0405981736609,495.978129331764,1090.8850012622652,496.02840452985413,426.9885789231409,586.5370686816159,21.75525741600266,738.598369471541,198.96437943383924,162.3288141184033,1007.5482473135136,902.8718365188621,489.1886613881579,184.7279674388994,718.2389806771905
0.00844792593703687,737.447471352062,138.22319553078478,181.31333492015165,119.73979319426527,241.9856541438562,88.58760025227606,17.1093433242748,350.3840810110708,391.180216431857,618.723039905214,496.54372141278736,1091.0443252177263,496.2414493520129,425.5267851012545,588.9984797960249,21.489236732536266,739.7623028393989,196.72891956799197,161.79102128774227,1010.6436245040454,905.7577567769248,488.28269649237546,183.49816360611726,718.6024873448308
0.008549656592678897,735.8431490086913,136.36723446310356,179.657139042436,118.63848506461596,239.79355174994748,86.66368001103862,16.592154135446236,348.802357335889,392.51110451287286,619.3900148038103,497.1176346424847,1091.1912699291483,496.45793894285026,424.07892468829147,591.4328421426973,21.227534363416456,740.8934643424905,194.5293031800088,161.2525284194766,1013.7041896431045,908.6013104598259,487.3946374594532,182.27919218445336,718.965395427177
0.008655361761294056,734.1929274378939,134.4814420530902,177.95483721088283,117.50896499698034,237.53499398768443,84.7176571998999,16.073407762397217,347.16078417012915,393.8753229404629,620.0671929269047,497.722366003924,1091.3312822779078,496.6862387709429,422.5891014169934,593.9342096409991,20.960100027217354,742.0351468616991,192.28091808424904,160.6923117964457,1016.8479390036501,911.5120672595883,486.4903283885027,181.02397634301704,719.3417272776804
0.008761066929909217,732.5595487626556,132.63779851921396,176.27135696633766,116.394290696598,235.29606479320975,82.82404698890267,15.572939731041089,345.52152282559257,395.2209017953609,620.7287400464804,498.33523789685603,1091.4588184632978,496.9176623388721,421.1139997385488,596.4074878439136,20.697160409527324,743.1435534887955,190.0696058871596,160.13145469056658,1019.955101729169,914.3790844060304,485.604296743072,179.78025801758957,719.7171718627324
0.008866772098524376,730.9427543638719,130.83499193286056,174.60655636887444,115.29421082555356,233.0768213287133,80.98122143286284,15.09004427774436,343.8848863312285,396.54821955438234,621.3751700501493,498.9558457397603,1091.5743093272017,497.15192811776694,419.6534560070506,598.853218953472,20.43863166510687,744.2197014415092,187.89457043234887,159.57001592659012,1023.0261783065309,917.2033380340737,484.73603304894976,178.5479344526164,720.0916167080509
0.008972477267139536,729.3422906243891,129.07175968151557,172.9602887186574,114.20847912282325,230.87730901088193,79.1876076143767,14.62404268593906,342.2511720192132,397.85764513223563,622.0069786043364,499.5838000056693,1091.6781715497787,497.38876690516537,418.20730720821626,601.2719286914601,20.184431138083426,745.2645732807239,185.75503680090696,159.00805402509226,1026.0616626137778,919.985776829967,483.88504525856604,177.32690243940485,720.464954735652
0.009081090654212646,727.71454054801,127.29996695182463,171.28787321615138,113.10756818360815,228.63786302771288,77.3943187668437,14.162138295910244,340.57584580220504,399.1848353584526,622.6414385613332,500.2362920216671,1091.7732011760036,497.63453547540564,416.7361944150941,603.7295721777516,19.927659623381256,746.3066068319476,183.5928266816042,158.43014780064004,1029.1441004295039,922.8021775173955,483.0281421977371,176.08392816092208,720.847307131711
0.009189704041285756,726.1034989450318,125.56741543212704,169.63469526238183,112.02129441132014,226.41929281796507,75.6498063884232,13.716714455871946,338.90418313965245,400.49389174495604,623.2614592010483,500.89575886325264,1091.8568001038798,497.8824907622879,415.27993182956686,606.1597611584093,19.675284459717602,747.3176071201784,181.46650587014216,157.85181424935575,1032.1900006072763,925.5763702150873,482.1884825893307,174.8526501384055,721.2282844680656
0.009298317428358866,724.5089020268572,123.87289167614735,168.00058196615262,110.94940647942647,224.2215997860846,73.9525439496451,13.28712706084357,337.23645213206004,401.785182280065,623.8675175712538,501.5618280423879,1091.9293760204484,498.1323843076337,413.8383444966783,608.5630157741133,19.42721983165588,748.2985282214045,179.37529896302527,157.27311608749076,1035.1998804141147,928.3092951851509,481.3655879639488,173.63295325618108,721.6077914863845
0.009406930815431976,722.930491513739,122.21522767248585,166.38535711163024,109.89165827355664,222.04477564570297,72.30105652006868,12.87275681627878,335.572906989528,403.0590656488509,624.4600736540417,502.2341409635826,1091.9913231497474,498.38397878055116,412.4112586490372,610.9398406079939,19.183381373652292,749.25029169683,177.31845131579087,156.69411531626088,1038.1742497039327,931.0018663074621,480.5589961226355,172.42472250717574,721.9857377174059
0.00951964741820898,721.3092931893946,120.53271645001504,164.72889172264013,108.80864322294477,219.80775444185744,70.6340629918801,12.458191863072487,333.8511952243164,404.36304067159733,625.0612098620063,502.93808802630105,1092.0447791029908,498.6466379775662,410.9454084471925,613.3790351291225,18.934710924362943,750.2081290493063,175.2194442511574,156.09298697984914,1041.2239769412072,933.7544364317296,479.7386946404118,171.18284667896035,722.3762226947574
0.009632364020985983,719.7049723571562,118.88749312490366,163.09237136724806,107.74033293209558,217.5931427639858,69.01331240141984,12.058748729448654,332.13449553230373,405.64902228237554,625.6487527012064,503.6480226638254,1092.0876086042554,498.91065192841296,409.49479790989045,615.7908230065801,18.69041141696568,751.1364745416594,173.1558516789714,155.49166714470667,1044.2365583894775,936.4654611761061,478.934991652585,169.95306487000317,722.7648495167647
0.009745080623762985,718.1172537650567,117.2784014803583,161.47558955221817,106.68646909540679,215.40088861989008,67.43733153777728,11.673823242430664,330.4230413693704,406.917378896172,626.2231573779897,504.36359222544684,1092.1202084197312,499.17579656322897,408.0592365912698,618.1757192623286,18.450393343147457,752.0362493228951,171.1268961832149,154.8902229966889,1047.2125420097623,939.135873346468,478.1474241461661,168.73524714025967,723.1515367303313
0.00985779722653999,716.5458683420874,115.70432880353411,159.87833769185428,105.64679894215875,213.23093197722804,65.90469745785761,11.302834826767294,328.71705348966356,408.168469525939,626.7848625265044,505.08445737359693,1092.1429620007564,499.4418582051056,406.63853580843517,620.5342236216916,18.214568920786945,752.9083428455515,169.13182145013337,154.28872060908802,1050.1524672715389,941.7665793879194,477.37554490596074,167.5292642000018,723.5362072581254
0.009974334342066743,714.9381115236338,114.11258920220881,158.24725708142842,104.58654969860336,211.0107886584503,64.36423762361412,10.933338913458066,326.95920550691505,409.4441822414629,627.3527001418314,505.83497987438034,1092.156527348472,499.71768965960445,405.1851059964176,622.9454357629645,17.975068923862022,753.7818001145463,167.1039644533928,153.66683859674433,1053.1546949569963,944.4456385759675,476.5935402589966,166.29470977938504,723.9317212551168
0.0099999999999001,714.5877450443907,113.76977449016591,157.89253096042685,104.35626900832833,210.5270445340503,64.03453500790665,10.854985001935411,326.57344580302214,409.7212397999567,627.4749657182456,506.0013666527334,1092.1573708713258,499.77856028322196,404.8684177611872,623.4704868163695,17.92326884634422,753.9680520859324,166.66498622676622,153.52989512598666,1053.8076575712037,945.0267303033133,476.4248056018892,166.02554063351755,724.0183203782773
0.01,714.5877450443907,113.76977449016591,157.89253096042685,104.35626900832833,210.5270445340503,64.03453500790665,10.854985001935411,326.57344580302214,409.7212397999567,627.4749657182456,506.0013666527334,1092.1573708713258,499.77856028322196,404.8684177611872,623.4704868163695,17.92326884634422,753.9680520859324,166.66498622676622,153.52989512598666,1053.8076575712037,945.0267303033133,476.4248056018892,166.02554063351755,724.0183203782773
